#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
249 1.136121 3.5716 1.1406 2.5928 -1.2200 0.5050 -0.5135 -1.5459 -1.9957 -2.1925 -0.7980
250 1.136147 3.5683 1.0893 2.6306 -1.2800 0.5051 -0.5003 -1.6053 -2.0790 -2.2876 -0.8310
251 1.136172 3.5650 1.0393 2.6674 -1.3354 0.5135 -0.4780 -1.6591 -2.1574 -2.3790 -0.8583
252 1.136193 3.5618 0.9907 2.7034 -1.3876 0.5293 -0.4471 -1.7089 -2.2321 -2.4678 -0.8811
253 1.136213 3.5586 0.9430 2.7383 -1.4354 0.5556 -0.4053 -1.7534 -2.3023 -2.5534 -0.8979
254 1.136232 3.5555 0.8962 2.7726 -1.4797 0.5896 -0.3555 -1.7928 -2.3680 -2.6361 -0.9096
255 1.136250 3.5524 0.8504 2.8061 -1.5176 0.6436 -0.2818 -1.8241 -2.4267 -2.7148 -0.9114
256 1.136266 3.5494 0.8057 2.8388 -1.5458 0.7203 -0.1858 -1.8422 -2.4746 -2.7864 -0.8993
257 1.136280 3.5465 0.7622 2.8705 -1.5700 0.8023 -0.0858 -1.8548 -2.5173 -2.8538 -0.8826
258 1.136294 3.5436 0.7195 2.9016 -1.5912 0.8879 0.0167 -1.8632 -2.5558 -2.9178 -0.8626
259 1.136307 3.5407 0.6778 2.9319 -1.6102 0.9737 0.1176 -1.8684 -2.5908 -2.9787 -0.8410
260 1.136319 3.5379 0.6372 2.9614 -1.6260 1.0613 0.2171 -1.8690 -2.6212 -3.0353 -0.8164
261 1.136331 3.5352 0.5972 2.9904 -1.6398 1.1481 0.3134 -1.8668 -2.6483 -3.0894 -0.7904
262 1.136342 3.5325 0.5579 3.0188 -1.6516 1.2332 0.4043 -1.8612 -2.6721 -3.1403 -0.7631
263 1.136352 3.5297 0.5194 3.0463 -1.6618 1.3148 0.4877 -1.8529 -2.6930 -3.1889 -0.7353
264 1.136361 3.5270 0.4816 3.0733 -1.6517 1.4290 0.5758 -1.8139 -2.6926 -3.2235 -0.6799
265 1.136369 3.5243 0.4446 3.0995 -1.6316 1.5583 0.6640 -1.7603 -2.6814 -3.2509 -0.6119
266 1.136377 3.5216 0.4081 3.1253 -1.6101 1.6832 0.7423 -1.7041 -2.6674 -3.2757 -0.5439
267 1.136385 3.5188 0.3720 3.1503 -1.5886 1.7997 0.8077 -1.6477 -2.6517 -3.2982 -0.4783
268 1.136393 3.5161 0.3369 3.1749 -1.5689 1.9033 0.8583 -1.5939 -2.6360 -3.3194 -0.4182
269 1.136400 3.5136 0.3022 3.1987 -1.5497 1.9956 0.8960 -1.5421 -2.6188 -3.3364 -0.3628
270 1.136406 3.5109 0.2681 3.2222 -1.5346 2.0696 0.9156 -1.4969 -2.6035 -3.3521 -0.3172
271 1.136413 3.5082 0.2344 3.2450 -1.5257 2.1206 0.9128 -1.4608 -2.5921 -3.3686 -0.2840
272 1.136419 3.5053 0.2010 3.2673 -1.5263 2.1418 0.8819 -1.4379 -2.5874 -3.3883 -0.2679
273 1.136424 3.5027 0.1686 3.2891 -1.5432 2.1226 0.8192 -1.4382 -2.5968 -3.4153 -0.2782
274 1.136430 3.5001 0.1370 3.3104 -1.5475 2.1712 0.8179 -1.4387 -2.5999 -3.4280 -0.2773
275 1.136435 3.4976 0.1061 3.3312 -1.5558 2.2173 0.8201 -1.4449 -2.6079 -3.4442 -0.2805
276 1.136440 3.4951 0.0760 3.3514 -1.5675 2.2562 0.8166 -1.4570 -2.6191 -3.4605 -0.2900
277 1.136445 3.4927 0.0466 3.3710 -1.5842 2.2793 0.8007 -1.4777 -2.6341 -3.4778 -0.3094
278 1.136449 3.4904 0.0187 3.3897 -1.6038 2.2901 0.7769 -1.5035 -2.6513 -3.4951 -0.3351
279 1.137223 3.4885 -0.0020 3.4034 -1.6185 2.2944 0.7557 -1.5248 -2.6637 -3.5058 -0.3569
