#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
248 1.233802 3.5788 1.2513 2.5462 -1.1697 0.4471 -0.5949 -1.4936 -1.8965 -2.0734 -0.7976
249 1.233854 3.5753 1.1985 2.5853 -1.2366 0.4292 -0.6031 -1.5618 -1.9866 -2.1724 -0.8417
250 1.233902 3.5719 1.1465 2.6237 -1.2998 0.4206 -0.5997 -1.6254 -2.0733 -2.2695 -0.8798
251 1.233946 3.5686 1.0962 2.6610 -1.3591 0.4192 -0.5884 -1.6843 -2.1555 -2.3630 -0.9130
252 1.233987 3.5654 1.0466 2.6976 -1.4147 0.4257 -0.5684 -1.7385 -2.2338 -2.4539 -0.9412
253 1.234024 3.5623 0.9984 2.7331 -1.4663 0.4399 -0.5402 -1.7877 -2.3075 -2.5413 -0.9641
254 1.234058 3.5590 0.9510 2.7680 -1.5144 0.4639 -0.5013 -1.8325 -2.3776 -2.6263 -0.9818
255 1.234090 3.5560 0.9048 2.8018 -1.5588 0.4955 -0.4543 -1.8726 -2.4432 -2.7084 -0.9946
256 1.234120 3.5530 0.8597 2.8350 -1.5980 0.5423 -0.3894 -1.9057 -2.5029 -2.7868 -0.9995
257 1.234147 3.5501 0.8154 2.8674 -1.6295 0.6124 -0.2975 -1.9285 -2.5540 -2.8603 -0.9923
258 1.234172 3.5471 0.7724 2.8989 -1.6545 0.6913 -0.2005 -1.9426 -2.5975 -2.9277 -0.9775
259 1.234196 3.5443 0.7303 2.9295 -1.6770 0.7730 -0.1018 -1.9531 -2.6373 -2.9920 -0.9599
260 1.234219 3.5415 0.6890 2.9597 -1.6970 0.8563 -0.0026 -1.9600 -2.6734 -3.0533 -0.9399
261 1.234239 3.5387 0.6487 2.9890 -1.7146 0.9404 0.0948 -1.9632 -2.7058 -3.1113 -0.9178
262 1.234258 3.5360 0.6092 3.0177 -1.7294 1.0254 0.1902 -1.9626 -2.7342 -3.1659 -0.8933
263 1.234276 3.5334 0.5706 3.0456 -1.7417 1.1091 0.2810 -1.9584 -2.7587 -3.2167 -0.8673
264 1.234293 3.5307 0.5327 3.0728 -1.7515 1.1923 0.3674 -1.9504 -2.7795 -3.2645 -0.8391
265 1.234309 3.5280 0.4955 3.0995 -1.7518 1.2859 0.4495 -1.9276 -2.7894 -3.3045 -0.7992
266 1.234324 3.5254 0.4588 3.1256 -1.7307 1.4154 0.5405 -1.8734 -2.7773 -3.3300 -0.7303
267 1.234339 3.5228 0.4229 3.1510 -1.7099 1.5399 0.6219 -1.8191 -2.7644 -3.3547 -0.6633
268 1.234352 3.5202 0.3877 3.1758 -1.6890 1.6572 0.6914 -1.7642 -2.7499 -3.3778 -0.5983
269 1.234365 3.5176 0.3529 3.2001 -1.6691 1.7647 0.7481 -1.7104 -2.7349 -3.3996 -0.5369
270 1.234376 3.5150 0.3189 3.2238 -1.6522 1.8573 0.7885 -1.6610 -2.7209 -3.4205 -0.4827
271 1.234387 3.5124 0.2854 3.2469 -1.6379 1.9357 0.8140 -1.6159 -2.7077 -3.4396 -0.4356
272 1.234398 3.5098 0.2526 3.2693 -1.6269 1.9973 0.8236 -1.5768 -2.6956 -3.4564 -0.3972
273 1.234408 3.5072 0.2200 3.2914 -1.6220 2.0364 0.8113 -1.5468 -2.6876 -3.4743 -0.3713
274 1.234418 3.5045 0.1878 3.3130 -1.6274 2.0453 0.7716 -1.5312 -2.6872 -3.4957 -0.3634
275 1.234427 3.5020 0.1569 3.3339 -1.6419 2.0389 0.7221 -1.5334 -2.6957 -3.5187 -0.3729
276 1.234436 3.4995 0.1265 3.3545 -1.6448 2.0888 0.7222 -1.5353 -2.6972 -3.5277 -0.3732
277 1.234445 3.4971 0.0971 3.3742 -1.6542 2.1293 0.7213 -1.5434 -2.7061 -3.5435 -0.3787
278 1.234453 3.4948 0.0689 3.3932 -1.6662 2.1632 0.7153 -1.5566 -2.7172 -3.5592 -0.3897
279 1.235385 3.4928 0.0457 3.4088 -1.6799 2.1810 0.7013 -1.5739 -2.7294 -3.5730 -0.4062

