#AGE= 3.000 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
243 1.495059 3.6167 1.7268 2.3058 -0.8300 0.3695 -0.6440 -1.1191 -1.3407 -1.4494 -0.6256
244 1.495204 3.6131 1.6684 2.3502 -0.9236 0.3062 -0.7209 -1.2156 -1.4480 -1.5616 -0.7103
245 1.495335 3.6096 1.6113 2.3934 -1.0135 0.2474 -0.7916 -1.3084 -1.5525 -1.6711 -0.7905
246 1.495453 3.6062 1.5553 2.4356 -1.1001 0.1927 -0.8564 -1.3980 -1.6546 -1.7782 -0.8666
247 1.495560 3.6027 1.5005 2.4767 -1.1835 0.1397 -0.9171 -1.4850 -1.7549 -1.8829 -0.9389
248 1.495658 3.5992 1.4461 2.5171 -1.2637 0.0913 -0.9725 -1.5690 -1.8529 -1.9858 -1.0072
249 1.495746 3.5959 1.3935 2.5560 -1.3393 0.0482 -1.0219 -1.6481 -1.9464 -2.0846 -1.0703
250 1.495828 3.5924 1.3414 2.5946 -1.4129 0.0091 -1.0659 -1.7250 -2.0385 -2.1821 -1.1304
251 1.495904 3.5891 1.2906 2.6321 -1.4834 -0.0254 -1.1035 -1.7984 -2.1277 -2.2771 -1.1864
252 1.495972 3.5858 1.2408 2.6689 -1.5504 -0.0538 -1.1338 -1.8680 -2.2137 -2.3698 -1.2377
253 1.496035 3.5828 1.1928 2.7043 -1.6147 -0.0790 -1.1570 -1.9346 -2.2971 -2.4597 -1.2852
254 1.496093 3.5796 1.1455 2.7393 -1.6777 -0.1032 -1.1740 -2.0004 -2.3814 -2.5502 -1.3298
255 1.496147 3.5766 1.0993 2.7733 -1.7397 -0.1294 -1.1916 -2.0652 -2.4646 -2.6392 -1.3736
256 1.496196 3.5737 1.0544 2.8067 -1.7996 -0.1570 -1.2096 -2.1278 -2.5457 -2.7252 -1.4157
257 1.496242 3.5709 1.0106 2.8390 -1.8574 -0.1812 -1.2238 -2.1875 -2.6244 -2.8092 -1.4552
258 1.496285 3.5680 0.9675 2.8710 -1.9111 -0.1952 -1.2273 -2.2427 -2.6996 -2.8911 -1.4884
259 1.496325 3.5653 0.9256 2.9018 -1.9614 -0.2022 -1.2233 -2.2934 -2.7704 -2.9697 -1.5173
260 1.496362 3.5625 0.8843 2.9322 -2.0080 -0.2017 -1.2117 -2.3397 -2.8372 -3.0453 -1.5414
261 1.496396 3.5599 0.8448 2.9613 -2.0484 -0.1867 -1.1838 -2.3781 -2.8969 -3.1160 -1.5571
262 1.496429 3.5573 0.8055 2.9902 -2.0827 -0.1422 -1.1166 -2.4090 -2.9507 -3.1850 -1.5607
263 1.496459 3.5548 0.7670 3.0185 -2.1157 -0.0923 -1.0409 -2.4383 -3.0028 -3.2530 -1.5622
264 1.496487 3.5523 0.7295 3.0460 -2.1555 -0.0495 -0.9614 -2.4769 -3.0612 -3.3261 -1.5722
265 1.496514 3.5499 0.6929 3.0728 -2.1938 -0.0039 -0.8782 -2.5137 -3.1176 -3.3974 -1.5805
266 1.496539 3.5474 0.6570 3.0990 -2.2300 0.0462 -0.7904 -2.5473 -3.1713 -3.4668 -1.5861
267 1.496563 3.5451 0.6219 3.1248 -2.2642 0.0984 -0.7012 -2.5783 -3.2225 -3.5340 -1.5896
268 1.496585 3.5428 0.5875 3.1499 -2.2955 0.1549 -0.6097 -2.6049 -3.2698 -3.5984 -1.5893
269 1.496606 3.5405 0.5539 3.1744 -2.3233 0.2163 -0.5163 -2.6263 -3.3133 -3.6600 -1.5848
270 1.496627 3.5382 0.5208 3.1984 -2.3491 0.2794 -0.4247 -2.6439 -3.3542 -3.7204 -1.5774
271 1.496646 3.5358 0.4883 3.2216 -2.3656 0.3560 -0.3281 -2.6480 -3.3848 -3.7734 -1.5581
272 1.496664 3.5335 0.4563 3.2446 -2.3446 0.4968 -0.2094 -2.5968 -3.3772 -3.8013 -1.4862
273 1.496680 3.5313 0.4248 3.2668 -2.3167 0.6448 -0.0907 -2.5359 -3.3618 -3.8231 -1.4062
274 1.496696 3.5291 0.3941 3.2886 -2.2842 0.7847 0.0137 -2.4661 -3.3386 -3.8390 -1.3217
275 1.496711 3.5268 0.3636 3.3099 -2.2481 0.9229 0.1112 -2.3908 -3.3104 -3.8506 -1.2340
276 1.496726 3.5245 0.3342 3.3305 -2.2105 1.0555 0.2006 -2.3134 -3.2790 -3.8583 -1.1466
277 1.496740 3.5223 0.3055 3.3506 -2.1747 1.1764 0.2757 -2.2385 -3.2478 -3.8651 -1.0641
278 1.497322 3.5203 0.2782 3.3695 -2.1437 1.2795 0.3333 -2.1707 -3.2197 -3.8727 -0.9913

