#AGE= 2.000 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
244 1.709440 3.6056 1.8009 2.2459 -0.5839 0.7979 -0.2485 -0.8986 -1.1924 -1.3201 -0.3139
245 1.709761 3.6021 1.7425 2.2899 -0.6692 0.7484 -0.2981 -0.9866 -1.2971 -1.4313 -0.3838
246 1.710055 3.5985 1.6851 2.3332 -0.7517 0.7016 -0.3417 -1.0722 -1.4000 -1.5408 -0.4503
247 1.710321 3.5951 1.6294 2.3751 -0.8303 0.6593 -0.3790 -1.1537 -1.4995 -1.6469 -0.5120
248 1.710563 3.5917 1.5752 2.4158 -0.9049 0.6226 -0.4099 -1.2308 -1.5948 -1.7494 -0.5689
249 1.710784 3.5883 1.5222 2.4557 -0.9762 0.5912 -0.4351 -1.3040 -1.6866 -1.8491 -0.6217
250 1.710986 3.5851 1.4705 2.4942 -1.0433 0.5667 -0.4531 -1.3724 -1.7743 -1.9453 -0.6693
251 1.711170 3.5818 1.4201 2.5318 -1.1067 0.5487 -0.4637 -1.4364 -1.8582 -2.0387 -0.7120
252 1.711342 3.5786 1.3704 2.5687 -1.1671 0.5367 -0.4677 -1.4966 -1.9390 -2.1297 -0.7505
253 1.711498 3.5755 1.3223 2.6043 -1.2243 0.5304 -0.4621 -1.5533 -2.0174 -2.2186 -0.7842
254 1.711642 3.5724 1.2753 2.6391 -1.2781 0.5296 -0.4509 -1.6058 -2.0920 -2.3048 -0.8137
255 1.711775 3.5693 1.2288 2.6733 -1.3288 0.5349 -0.4334 -1.6543 -2.1634 -2.3884 -0.8388
256 1.711900 3.5663 1.1835 2.7066 -1.3755 0.5469 -0.4097 -1.6979 -2.2302 -2.4686 -0.8592
257 1.712014 3.5634 1.1393 2.7389 -1.4183 0.5657 -0.3798 -1.7367 -2.2923 -2.5450 -0.8749
258 1.712121 3.5605 1.0961 2.7706 -1.4564 0.5938 -0.3419 -1.7696 -2.3490 -2.6175 -0.8845
259 1.712220 3.5576 1.0537 2.8015 -1.4907 0.6314 -0.2955 -1.7974 -2.4008 -2.6871 -0.8891
260 1.712313 3.5547 1.0122 2.8316 -1.5194 0.6839 -0.2353 -1.8182 -2.4463 -2.7527 -0.8861
261 1.712399 3.5519 0.9715 2.8609 -1.5395 0.7638 -0.1480 -1.8278 -2.4818 -2.8130 -0.8698
262 1.712480 3.5490 0.9314 2.8898 -1.5556 0.8518 -0.0524 -1.8324 -2.5129 -2.8700 -0.8486
263 1.712556 3.5463 0.8923 2.9178 -1.5693 0.9427 0.0459 -1.8338 -2.5405 -2.9241 -0.8248
264 1.712627 3.5435 0.8537 2.9454 -1.5806 1.0368 0.1467 -1.8319 -2.5649 -2.9755 -0.7985
265 1.712694 3.5408 0.8159 2.9723 -1.5898 1.1321 0.2473 -1.8267 -2.5861 -3.0240 -0.7701
266 1.712756 3.5381 0.7790 2.9985 -1.5964 1.2278 0.3464 -1.8181 -2.6036 -3.0690 -0.7396
267 1.712816 3.5354 0.7426 3.0243 -1.6007 1.3230 0.4420 -1.8060 -2.6176 -3.1105 -0.7073
268 1.712872 3.5329 0.7070 3.0495 -1.6002 1.4181 0.5316 -1.7877 -2.6255 -3.1460 -0.6711
269 1.712924 3.5303 0.6723 3.0740 -1.5942 1.5144 0.6148 -1.7617 -2.6261 -3.1748 -0.6299
270 1.712975 3.5278 0.6382 3.0981 -1.5672 1.6345 0.6972 -1.7066 -2.6042 -3.1855 -0.5634
271 1.713022 3.5254 0.6049 3.1216 -1.5382 1.7521 0.7725 -1.6484 -2.5788 -3.1926 -0.4958
272 1.713067 3.5229 0.5721 3.1447 -1.5083 1.8649 0.8393 -1.5891 -2.5517 -3.1978 -0.4289
273 1.713109 3.5206 0.5402 3.1672 -1.4800 1.9684 0.8953 -1.5318 -2.5251 -3.2021 -0.3660
274 1.713196 3.5182 0.5089 3.1891 -1.4523 2.0650 0.9421 -1.4754 -2.4982 -3.2053 -0.3057
275 1.713234 3.5159 0.4784 3.2104 -1.4235 2.1555 0.9833 -1.4186 -2.4693 -3.2055 -0.2466
276 1.713290 3.5137 0.4488 3.2311 -1.3985 2.2331 1.0116 -1.3670 -2.4434 -3.2065 -0.1946
277 1.713326 3.5116 0.4205 3.2509 -1.3803 2.2927 1.0244 -1.3250 -2.4235 -3.2104 -0.1538

