#AGE=16.000 EEPS=266
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
250 0.738317 3.6869 1.6823 2.3249 -1.0493 -0.4039 -0.9885 -1.2558 -1.3724 -1.4338 -0.9422
251 0.738341 3.6850 1.6324 2.3673 -1.1528 -0.4953 -1.0898 -1.3613 -1.4812 -1.5442 -1.0435
252 0.738357 3.6831 1.5844 2.4079 -1.2522 -0.5824 -1.1866 -1.4632 -1.5852 -1.6497 -1.1410
253 0.738376 3.6813 1.5380 2.4468 -1.3481 -0.6661 -1.2800 -1.5614 -1.6858 -1.7517 -1.2344
254 0.738390 3.6794 1.4916 2.4860 -1.4431 -0.7478 -1.3729 -1.6586 -1.7858 -1.8538 -1.3269
255 0.738405 3.6776 1.4461 2.5239 -1.5359 -0.8274 -1.4632 -1.7543 -1.8835 -1.9531 -1.4178
256 0.738416 3.6757 1.4013 2.5613 -1.6262 -0.9040 -1.5509 -1.8471 -1.9794 -2.0502 -1.5057
257 0.738430 3.6738 1.3577 2.5977 -1.7150 -0.9785 -1.6371 -1.9385 -2.0732 -2.1461 -1.5918
258 0.738443 3.6720 1.3145 2.6331 -1.8013 -1.0498 -1.7207 -2.0274 -2.1650 -2.2393 -1.6756
259 0.738453 3.6702 1.2721 2.6684 -1.8866 -1.1200 -1.8029 -2.1151 -2.2554 -2.3313 -1.7581
260 0.738461 3.6682 1.2307 2.7024 -1.9691 -1.1876 -1.8828 -2.2001 -2.3431 -2.4209 -1.8383
261 0.738468 3.6664 1.1905 2.7359 -2.0498 -1.2532 -1.9607 -2.2834 -2.4293 -2.5083 -1.9165
262 0.738477 3.6649 1.1508 2.7688 -2.1281 -1.3165 -2.0355 -2.3639 -2.5125 -2.5933 -1.9919
263 0.738485 3.6632 1.1111 2.8013 -2.2058 -1.3794 -2.1105 -2.4446 -2.5954 -2.6781 -2.0670
264 0.738490 3.6615 1.0730 2.8329 -2.2813 -1.4396 -2.1830 -2.5223 -2.6760 -2.7603 -2.1402
265 0.738499 3.6598 1.0355 2.8635 -2.3548 -1.4972 -2.2531 -2.5979 -2.7546 -2.8406 -2.2108
266 0.738503 3.6584 0.9985 2.8942 -2.4267 -1.5533 -2.3217 -2.6725 -2.8320 -2.9194 -2.2802
267 0.738508 3.6565 0.9618 2.9239 -2.4969 -1.6076 -2.3887 -2.7454 -2.9075 -2.9968 -2.3477
268 0.738513 3.6551 0.9260 2.9531 -2.5655 -1.6597 -2.4539 -2.8164 -2.9813 -3.0721 -2.4135
269 0.738520 3.6532 0.8908 2.9816 -2.6324 -1.7097 -2.5172 -2.8855 -3.0536 -3.1462 -2.4773
270 0.738526 3.6515 0.8561 3.0096 -2.6977 -1.7581 -2.5787 -2.9533 -3.1244 -3.2186 -2.5397
271 0.738530 3.6498 0.8220 3.0374 -2.7619 -1.8052 -2.6392 -3.0201 -3.1942 -3.2902 -2.6010
272 0.738533 3.6482 0.7886 3.0643 -2.8247 -1.8503 -2.6983 -3.0848 -3.2621 -3.3601 -2.6606
273 0.738536 3.6466 0.7558 3.0906 -2.8862 -1.8946 -2.7559 -3.1486 -3.3289 -3.4280 -2.7191
274 0.738539 3.6451 0.7235 3.1167 -2.9460 -1.9371 -2.8119 -3.2107 -3.3940 -3.4950 -2.7760
275 0.738546 3.6436 0.6924 3.1420 -3.0044 -1.9786 -2.8664 -3.2716 -3.4575 -3.5603 -2.8317
276 0.738546 3.6421 0.6618 3.1667 -3.0611 -2.0182 -2.9195 -3.3307 -3.5196 -3.6240 -2.8858
277 0.738550 3.6407 0.6318 3.1910 -3.1168 -2.0564 -2.9711 -3.3880 -3.5798 -3.6863 -2.9383
278 0.738554 3.6393 0.6031 3.2145 -3.1701 -2.0933 -3.0205 -3.4436 -3.6387 -3.7460 -2.9888
279 0.738553 3.6384 0.5766 3.2372 -3.2238 -2.1335 -3.0715 -3.4993 -3.6960 -3.8047 -3.0404
