#AGE= 7.000 EEPS=269
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
243 1.165103 3.6007 1.5184 2.3422 -0.8330 0.5106 -0.5502 -1.1359 -1.4149 -1.5472 -0.5805
244 1.165162 3.5970 1.4597 2.3860 -0.9196 0.4585 -0.6096 -1.2264 -1.5207 -1.6584 -0.6539
245 1.165217 3.5933 1.4019 2.4290 -1.0017 0.4136 -0.6602 -1.3121 -1.6228 -1.7664 -0.7215
246 1.165267 3.5896 1.3455 2.4710 -1.0804 0.3758 -0.7023 -1.3938 -1.7216 -1.8723 -0.7841
247 1.165312 3.5860 1.2902 2.5119 -1.1557 0.3435 -0.7367 -1.4718 -1.8174 -1.9754 -0.8421
248 1.165353 3.5825 1.2360 2.5522 -1.2290 0.3135 -0.7641 -1.5477 -1.9125 -2.0778 -0.8966
249 1.165390 3.5792 1.1835 2.5910 -1.3010 0.2803 -0.7887 -1.6231 -2.0077 -2.1791 -0.9492
250 1.165425 3.5758 1.1317 2.6294 -1.3714 0.2448 -0.8142 -1.6970 -2.1021 -2.2785 -1.0004
251 1.165457 3.5726 1.0817 2.6666 -1.4383 0.2140 -0.8341 -1.7663 -2.1924 -2.3744 -1.0471
252 1.165485 3.5695 1.0327 2.7031 -1.5027 0.1874 -0.8492 -1.8327 -2.2798 -2.4682 -1.0907
253 1.165511 3.5665 0.9851 2.7383 -1.5598 0.1734 -0.8539 -1.8902 -2.3596 -2.5557 -1.1251
254 1.165537 3.5633 0.9379 2.7731 -1.6125 0.1715 -0.8456 -1.9424 -2.4349 -2.6408 -1.1530
255 1.165559 3.5603 0.8922 2.8069 -1.6607 0.1828 -0.8216 -1.9888 -2.5052 -2.7226 -1.1740
256 1.165580 3.5574 0.8474 2.8400 -1.7011 0.2310 -0.7487 -2.0254 -2.5674 -2.8021 -1.1801
257 1.165600 3.5546 0.8039 2.8720 -1.7485 0.2745 -0.6668 -2.0723 -2.6367 -2.8872 -1.1944
258 1.165618 3.5517 0.7611 2.9035 -1.7950 0.3225 -0.5771 -2.1177 -2.7044 -2.9715 -1.2072
259 1.165635 3.5490 0.7191 2.9343 -1.8392 0.3759 -0.4807 -2.1599 -2.7694 -3.0537 -1.2170
260 1.165650 3.5462 0.6785 2.9641 -1.8815 0.4317 -0.3824 -2.1994 -2.8315 -3.1336 -1.2246
261 1.165665 3.5435 0.6387 2.9935 -1.9221 0.4896 -0.2827 -2.2358 -2.8913 -3.2123 -1.2301
262 1.165679 3.5409 0.5993 3.0221 -1.9574 0.5564 -0.1775 -2.2643 -2.9451 -3.2866 -1.2285
263 1.165691 3.5383 0.5610 3.0500 -1.9880 0.6294 -0.0718 -2.2859 -2.9932 -3.3566 -1.2210
264 1.165704 3.5356 0.5234 3.0771 -1.9996 0.7339 0.0475 -2.2801 -3.0215 -3.4128 -1.1878
265 1.165716 3.5330 0.4861 3.1037 -1.9701 0.9046 0.1901 -2.2144 -3.0069 -3.4392 -1.0985
266 1.165726 3.5303 0.4494 3.1296 -1.9302 1.0761 0.3241 -2.1325 -2.9789 -3.4549 -0.9972
267 1.165736 3.5276 0.4136 3.1549 -1.8870 1.2438 0.4477 -2.0448 -2.9455 -3.4665 -0.8935
268 1.165746 3.5250 0.3784 3.1796 -1.8423 1.4048 0.5582 -1.9538 -2.9087 -3.4755 -0.7895
269 1.165755 3.5224 0.3436 3.2038 -1.8006 1.5507 0.6497 -1.8651 -2.8727 -3.4855 -0.6912
270 1.165763 3.5198 0.3093 3.2274 -1.7696 1.6676 0.7095 -1.7881 -2.8450 -3.5034 -0.6088
271 1.165771 3.5170 0.2758 3.2504 -1.7535 1.7476 0.7336 -1.7286 -2.8300 -3.5320 -0.5481
272 1.165779 3.5143 0.2421 3.2730 -1.7463 1.7996 0.7280 -1.6800 -2.8208 -3.5649 -0.5025
273 1.165786 3.5116 0.2091 3.2950 -1.7553 1.8098 0.6850 -1.6537 -2.8251 -3.6055 -0.4837
274 1.165794 3.5090 0.1774 3.3164 -1.7695 1.8274 0.6514 -1.6450 -2.8359 -3.6432 -0.4787
275 1.165801 3.5064 0.1463 3.3374 -1.7662 1.9167 0.6795 -1.6327 -2.8346 -3.6598 -0.4595
276 1.165806 3.5039 0.1160 3.3577 -1.7658 1.9813 0.6711 -1.6375 -2.8312 -3.6640 -0.4635
277 1.165813 3.5015 0.0869 3.3772 -1.7742 2.0158 0.6389 -1.6577 -2.8346 -3.6701 -0.4854
278 1.165819 3.4994 0.0599 3.3954 -1.7857 2.0381 0.5975 -1.6841 -2.8402 -3.6747 -0.5150
279 1.165817 3.4976 0.0424 3.4058 -1.7914 2.0497 0.5583 -1.7060 -2.8399 -3.6704 -0.5409
